query,latitude,longitude
"RUA DOUTOR LAURO CORSI, 240 - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-215",-22.0122552,-47.9051442
"RUA JOAQUIM PEREZ FERNANDES, 40 - CASA B - JARDIM PAULISTA - São Carlos/SP - CEP 13574-450",-22.020132994289,-47.904072985008
"AVENIDA PROFESSORA MARIA DE CRESCI LEOPOLDINO, 555 - CASA  237 - CONDOMINIO RESIDENCIAL MONTREAL - São Carlos/SP - CEP 13563-820",-21.984373345648,-47.932684602089
"RUA ALICE J. D'ANNA JULIANA, 46 - JARDIM PARAISO - São Carlos/SP - CEP 13561-080",-22.006171006712,-47.900955000846
"AVENIDA ARARAQUARA, 241 - SALA  02 - VILA BRASILIA - São Carlos/SP - CEP 13566-770",-22.0180395,-47.891154
"RUA ERASMO LOPES OZORES, 146 - RESIDENCIAL ITAMARATI - São Carlos/SP - CEP 13568-783",-22.0004958,-47.8519167
"RUA BELARMINO INDALECIO DE SOUZA, 250 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-292",-22.024408980284,-47.888096993737
"AVENIDA FRANCISCO FALVO, 248 - RESIDENCIAL SAMAMBAIA - São Carlos/SP - CEP 13565-545",-21.95741699634,-47.887213038228
"RUA THEODOLINA MODENA COCA, 155 - APT   43                  BLOCO 04 - VILA RANCHO VELHO - São Carlos/SP - CEP 13569-055",-22.012177981442,-47.867303000701
"RUA DOMINGOS DE ANGELIS, 732 - JARDIM TANGARA - São Carlos/SP - CEP 13568-080",-22.0179298,-47.8539592
"ALAMEDA DAS CRISANDALIAS, 557 - CIDADE JARDIM - São Carlos/SP - CEP 13566-570",-22.0028315,-47.8931371
"RUA JOSE DUARTE DE SOUZA, 180 - APT 114 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-030",-22.000908009708,-47.902117989912
"AVENIDA DOUTOR HEITOR JOSE REALI, 1031 - BLOCO 29;APT 103 - DISTRITO INDUSTRIAL MIGUEL ABDELNUR - São Carlos/SP - CEP 13571-385",-22.0180395,-47.891154
"RUA MARIO ROSSI, 281 - CASA A - CIDADE ARACY - São Carlos/SP - CEP 13573-018",-22.060305989375,-47.896039014634
"RUA RIACHUELO, 217 - APT   24 - CENTRO - São Carlos/SP - CEP 13560-110",-22.0180395,-47.891154
"RUA RAFAELA SALDANHA, 70 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-290",-22.0046308,-47.8565272
"TRAVESSA FRANCISCO PARROTA, 332 - VILA MONTE CARLO - São Carlos/SP - CEP 13572-410",-22.0469219,-47.8947426
"RUA EPISCOPAL, 139 - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-570",-22.0249304,-47.8915521
"RUA CEZAR RICOMI, 311 - APT 51 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-510",-22.0180395,-47.891154
"RUA ITALO WALDOMIRO GULLO, 133 - LOTEAMENTO MUNICIPAL SAO CARLOS 3 - São Carlos/SP - CEP 13563-265",-21.993093016554,-47.924824984709
"AVENIDA OTTO WERNER ROSEL, 811 - CASA  106                 SALA  01 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"AVENIDA COMENDADOR ALFREDO MAFFEI, 4671 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13561-270",-22.0180395,-47.891154
"RUA MARCOLINO LOPES BARRETO, 1385 - CENTREVILLE - São Carlos/SP - CEP 13560-400",-22.01878,-47.881815
"RUA DA BIOTECNOLOGIA, 199 - PARQUE ESPRAIADO - São Carlos/SP - CEP 13566-425",-21.9892198,-47.875329
"AVENIDA GREGORIO AVERSA, 927 - BLOCO 1;APT 1106 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033902471037,-47.862695350012
"AVENIDA SAO CARLOS, 775 - ANDAR SUPERIOR - VILA LUTFALLA - São Carlos/SP - CEP 13570-660",-22.0180395,-47.891154
"RUA KARL HERMANN TATSCH, 239 - JARDIM MUNIQUE - São Carlos/SP - CEP 13568-535",-21.9987057,-47.8592447
"RUA ORLANDO TASSIN, 53 - SANTA EUDOXIA - São Carlos/SP - CEP 13579-000",-21.7672725,-47.7940761
"RUA VICTORIO BONUCCI, 691 - CASA  18                  SALA  B - JARDIM TANGARA - São Carlos/SP - CEP 13568-110",-22.012002003385,-47.854627970538
"AVENIDA OTTO WERNER ROSEL, 811 - CASA 106 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA MANOEL WENZEL, 130 - VILA SANTA MADRE CABRINI - São Carlos/SP - CEP 13572-510",-22.0500689,-47.8935323
"RUA LUIZ CARLOS BORTOLANI, 78 - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-511",-22.0099208,-47.9202319
"RUA JESUINO DE ARRUDA, 1306 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",-22.0202889,-47.898303
"AVENIDA OTTO WERNER ROSEL, 811 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA NOSSA SENHORA MONTE SERRAT, 151 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-530",-22.022540989342,-47.909116962882
"RUA RAFAEL DE ABREU SAMPAIO VIDAL, 2753 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-220",-22.0145244,-47.8828321
"RUA MARIANO GARCIA CARRASCO, 701 - JARDIM SAO JOAO BATISTA - São Carlos/SP - CEP 13567-030",-22.0031356,-47.8769037
"RUA QUINZE DE NOVEMBRO, 2304 - CENTRO - São Carlos/SP - CEP 13560-240",-22.0125922,-47.8880217
"RUA MAURO TOMAZI, 671 - RESIDENCIAL ITAMARATI - São Carlos/SP - CEP 13568-790",-22.0180395,-47.891154
"AVENIDA MIGUEL DAMHA, 1000 - CASA 50 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-251",-22.0180395,-47.891154
"AVENIDA GREGORIO AVERSA, 877 - APT 131 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033902994373,-47.862827986415
"AVENIDA DOUTOR CARLOS BOTELHO, 1767 - APT 16 - CENTRO - São Carlos/SP - CEP 13560-250",-22.0180395,-47.891154
"RUA MIGUEL GIOMETTI, 800 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-180",-21.9999026,-47.8811374
"RUA BAHIA, 239 - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-190",-22.0377587,-47.8912313
"TRAVESSA FRANCISCO LATORRE PRIMO, 180 - APT 106 - RESIDENCIAL PARATI - São Carlos/SP - CEP 13563-810",-21.993060997684,-47.916215009948
"RUA JACINTO PALOMBO, 28 - LOTEAMENTO ALBERTINI - São Carlos/SP - CEP 13567-430",-22.008792,-47.8758318
"RUA RAUL GARCIA RODRIGUES, 23 - CONJUNTO HABITACIONAL SANTA ANGELINA - São Carlos/SP - CEP 13563-607",-21.996139000168,-47.927870968323
"RUA ANTONIO BUSTO ALABARCA, 846 - CIDADE ARACY - São Carlos/SP - CEP 13573-056",-22.0608468,-47.8996897
"RUA ANTONIO RODRIGUES CAJADO, 985 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-291",-22.019198998818,-47.883753994426
"RUA DOUTOR MORENCY AROUCA, 1485 - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-504",-22.0081715,-47.9217609
"RUA HONDURAS, 366 - VILA BRASILIA - São Carlos/SP - CEP 13566-760",-21.999743008986,-47.875739972981
"RUA MIGUEL PETRONI, 75 - CENTRO - São Carlos/SP - CEP 13561-002",-22.009928896407,-47.897049705174
"RUA CARLOS DIRCEU DOS SANTOS, 102 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-340",-22.0021766,-47.8560591
"RUA DOM PEDRO II, 1477 - APT 61 - CENTRO - São Carlos/SP - CEP 13560-235",-22.013515984646,-47.887740008481
"RUA HILARIO MARTINS DIAS, 50 - CIDADE ARACY - São Carlos/SP - CEP 13573-054",-22.0619419,-47.8976603
"RUA ANANIAS EVANGELISTA DE TOLEDO, 939 - VILA PRADO - São Carlos/SP - CEP 13574-280",-22.0284152,-47.9004951
"RUA VEREADOR JOSE PINHEIRO FILHO, 162 - JARDIM TANGARA - São Carlos/SP - CEP 13568-100",-22.017266006217,-47.855831025101
"AVENIDA ERCILIO MASTRO FRANCISCO, 219 - PARQUE FEHR - São Carlos/SP - CEP 13563-775",-21.977945995507,-47.933813989132
"RUA TEOTONIO VILELA, 001 - JARDIM SAO RAFAEL - São Carlos/SP - CEP 13568-000",-22.0169549,-47.8513916
"RUA HENRIQUE GREGORI, 196 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-000",-22.025883985695,-47.908207023474
"AVENIDA DOUTOR RENATO DE TOLEDO PORTO, 35 - PARQUE SANTA MARTA - São Carlos/SP - CEP 13564-190",-21.998301918668,-47.907087920393
"RUA JOSE SEGATO, 260 - JARDIM SOCIAL PRESIDENTE COLLOR - São Carlos/SP - CEP 13573-398",-22.0574842,-47.9043266
"RUA MARECHAL DEODORO, 1668 - CENTRO - São Carlos/SP - CEP 13560-200",-22.0151612,-47.8953087
"RUA JOAO NICOLAS, 150 - JARDIM BICAO - São Carlos/SP - CEP 13575-705",-22.028711997917,-47.912520015572
"RUA JACINTO FAVORETO, 481 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-515",-22.0059664,-47.8910268
"RUA JOAQUIM AUGUSTO RIBEIRO DE SOUZA, 1549 - CASA SOBRADO - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-330",-21.997813997789,-47.921880003028
"RUA DOUTOR CARLOS DE CAMARGO SALLES, 232 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-550",-22.0069361,-47.8940239
"AVENIDA DOUTOR CARLOS BOTELHO, 1446 - APT 22 - CENTRO - São Carlos/SP - CEP 13560-250",-22.0180395,-47.891154
"RUA AMELIA CAMPITELLI MARCHETTI, 252 - JARDIM ARAUCARIA - São Carlos/SP - CEP 13562-848",-21.972412011573,-47.950560025848
"RUA COSTA DO SOL, 615 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-070",-22.0004049,-47.8846559
"RUA PARTICULAR VIEIRA, 17 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-305",-22.000553,-47.8877653
"AVENIDA FRANCISCO PEREIRA LOPES, 2100 - APT 24C - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-250",-22.0180395,-47.891154
"RUA RAPHAEL DI TOMAZO, 138 - PARQUE DELTA - São Carlos/SP - CEP 13564-650",-21.989282980556,-47.895011980038
"AVENIDA TRABALHADOR SANCARLENSE, 400 - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-590",-22.0180395,-47.891154
"RUA MADRE SAINT BERNARD, 885 - EDIF  COLINA RESIDENCIAL  CASA  08 - JARDIM PARAISO - São Carlos/SP - CEP 13561-190",-22.008991014217,-47.902524009302
"RUA NOVE DE JULHO, 1261 - SALA  2 - CENTRO - São Carlos/SP - CEP 13560-042",-22.0180395,-47.891154
"RUA FLORENTINO KANABLEY, 30 - JARDIM NOSSA SENHORA APARECIDA - São Carlos/SP - CEP 13569-350",-22.0241812,-47.8782749
"AVENIDA OTTO WERNER ROSEL, 777 - CASA  360                 COND  TERRA NOVA RODOBENS - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"PASSEIO DAS PALMEIRAS, 321 - CASA  230 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-353",-22.01777947954,-47.918235865664
"RUA PASTOR BENTO, 171 - VILA JACOBUCCI - São Carlos/SP - CEP 13567-260",-22.0038621,-47.8709919
"AVENIDA OTTO WERNER ROSEL, 1191 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA RUI BARBOSA, 557 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-330",-22.0247048,-47.8865601
"RUA DOUTOR JOAQUIM RODRIGUES DE SIQUEIRA, 2118 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-003",-22.039445988852,-47.910823015455
"RUA DOUTOR SERAFIM VIEIRA DE ALMEIDA, 795 - JARDIM PARAISO - São Carlos/SP - CEP 13561-130",-22.0180395,-47.891154
"RUA PHILOMENA FAUVEL, 1521 - JARDIM BEATRIZ - São Carlos/SP - CEP 13575-120",-22.038588,-47.9078799
"RUA MARCOLINA LIMA MACHADO, 196 - JARDIM MEDEIROS - São Carlos/SP - CEP 13575-265",-22.0383711,-47.9157893
"RUA NOEMIA SAMPAIO DE SOUZA, 55 - CASA 04 - PARQUE PARAISO - São Carlos/SP - CEP 13562-141",-22.005583016204,-47.909720962825
"RUA EPISCOPAL, 1725 - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-570",-22.0249304,-47.8915521
"RUA FRANCISCO CORREA BUENO, 805 - SALA  01 - JARDIM EMBARE - São Carlos/SP - CEP 13563-888",-21.965804012476,-47.939930012422
"RUA ANTONIO BOTELHO, 475 - VILA PRADO - São Carlos/SP - CEP 13574-270",-22.0268108,-47.895711
"AVENIDA CARMEM APARECIDA GARCIA, 250 - PARQUE FEHR - São Carlos/SP - CEP 13563-776",-21.979965992263,-47.937376968533
"RUA JOSE LORETI, 81 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-660",-21.990775001231,-47.934249009906
"RUA PAULINA LANDGRAF POZZI, 149 - RESIDENCIAL AMERICO ALVES MARGARIDO - São Carlos/SP - CEP 13567-882",-22.0083509,-47.8654868
"RUA JOSE VICENTE DE VITTA, 410 - CIDADE ARACY - São Carlos/SP - CEP 13573-216",-22.0577518,-47.9080514
"RUA LUIZ ROHER, 584 - CASA - JARDIM RICETTI - São Carlos/SP - CEP 13570-002",-22.0180395,-47.891154
"AVENIDA OTTO WERNER ROSEL, 777 - CASA 140 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA FRANCISCO FERREIRA, 1715 - VILA FARIA - São Carlos/SP - CEP 13569-004",-22.0161674,-47.8750012
"RUA RAIMUNDO CORREA, 1103 - VILA MARCELINO - São Carlos/SP - CEP 13570-591",-22.0180395,-47.891154
"AVENIDA GREGORIO AVERSA, 927 - APT 258 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033902471037,-47.862695350012
"RUA RAY WESLEY HERRICK, 475 - PARQUE MONT PARK /BLOCO.10 - APTO.201 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
"RUA DAS MARGARIDAS, 45 - CASA 2 - CIDADE JARDIM - São Carlos/SP - CEP 13566-543",-21.9999209987,-47.89552595834
"AVENIDA GREGORIO AVERSA, 927 - APT   113 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033902471037,-47.862695350012
"RUA PROFESSOR JOSE FERRAZ CAMARGO, 350 - APT 526 - VILA CELINA - São Carlos/SP - CEP 13566-440",-22.0180395,-47.891154
"RUA JOAO BREGAGNOLO, 342 - PARQUE DELTA - São Carlos/SP - CEP 13564-680",-21.9911805,-47.894565
"AVENIDA GREGORIO AVERSA, 371 - APT   226 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033106001109,-47.868038009791
"RUA DOUTOR BERNARDINO DE CAMPOS, 1070 - VILA PRADO - São Carlos/SP - CEP 13574-030",-22.0298196,-47.8973289
"RUA GIACOMO CASALE, 147 - JARDIM ALVORADA - São Carlos/SP - CEP 13562-350",-22.005934,-47.905147
"RUA SALOMAO DIBBO, 365 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-540",-22.0044871,-47.8936845
"AVENIDA OTTO WERNER ROSEL, 811 - CASA  106 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"AVENIDA DOUTOR CARLOS BOTELHO, 2289 - SALA  7 - CENTRO - São Carlos/SP - CEP 13560-250",-22.0180395,-47.891154
"RUA CORONEL CARLOS SIMPLICIO RODRIGUES, 75 - APT 103 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-580",-22.019404984088,-47.907553989397
"RUA DOUTOR CARLOS DE CAMARGO SALLES, 446 - APT 23 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-550",-22.0180395,-47.891154
"AVENIDA LIBERDADE, 314 - APT 14 - JARDIM NOVA SANTA PAULA - São Carlos/SP - CEP 13564-331",-21.998345997184,-47.897465027821
"RUA CONSELHEIRO JOAO ALFREDO, 50 - APT 73 - JARDIM PARAISO - São Carlos/SP - CEP 13561-110",-22.007767004896,-47.899684974877
"AVENIDA VICENTE LAURITO, 430 - CIDADE ARACY - São Carlos/SP - CEP 13573-005",-22.062598984718,-47.896996982348
"RUA ANTONIO CARLOS FERRAZ DE SALLES, 671 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-306",-21.996335010974,-47.919047003574
"AVENIDA SAO CARLOS, 2715 - SALA  02 - CENTRO - São Carlos/SP - CEP 13560-010",-22.0180395,-47.891154
"RUA MANOEL MARTINS DIAS, 130 - JARDIM DONA FRANCISCA - São Carlos/SP - CEP 13571-030",-22.031631,-47.865692
"AVENIDA DOUTOR HEITOR JOSE REALI, 360 - SETOR LOC. 148            QUADRA001                 LOTE  77 - DISTRITO INDUSTRIAL MIGUEL ABDELNUR - São Carlos/SP - CEP 13571-385",-22.0180395,-47.891154
"RUA FRANCISCO CORREA BUENO, 1155 - JARDIM EMBARE - São Carlos/SP - CEP 13563-888",-21.9671845,-47.9385305
"RUA QUINTO PALADINI, 22 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-330",-22.0026631,-47.8561025
"RUA RIACHUELO, 332 - CENTRO - São Carlos/SP - CEP 13560-110",-22.0146282,-47.8957567
"RUA JACINTO FAVORETO, 301 - APT   46                  COND  E PORTAL DA UNIVERSI - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-515",-22.0180395,-47.891154
"ALAMEDA SINLIOKU TANAKA, 1100 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-261",-21.9868301,-47.8940243
"AVENIDA REPUBLICA DO LIBANO, 406 - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-081",-22.040757002328,-47.89189097839
"RUA MANOEL JOSE SERPA, 260 - SALA  9 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-395",-22.006110992285,-47.91091001961
"RUA ADOLFO CATANI, 433 - APT   1107                EDIF  VIA CAMPUS - JARDIM MACARENCO - São Carlos/SP - CEP 13560-470",-22.0180395,-47.891154
"RUA DOM PEDRO II, 225 - APT 401;BLOCO 4 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-320",-22.0180395,-47.891154
"AVENIDA OTTO WERNER ROSEL, 1455 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA RENATO GAMBINI MAYER, 372 - JARDIM ARAUCARIA - São Carlos/SP - CEP 13562-821",-21.9784757,-47.9483947
"RUA ALFEO AMBROGIO, 1258 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-540",-22.0301939,-47.8813686
"RUA JOSE BARNABE, 545 - JARDIM TAITI - São Carlos/SP - CEP 13570-080",-22.0291057,-47.876455
"RUA MILTINHO OLAIO, 146 - CONJUNTO HABITACIONAL SANTA ANGELINA - São Carlos/SP - CEP 13563-613",-21.9948693,-47.9278012
"RUA JOSE DUARTE DE SOUZA, 235 - APT 42A - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-030",-21.999989017844,-47.901769973292
"PASSEIO DAS PALMEIRAS, 425 - CONJ  83 TORRE CORAL - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-353",-22.018808988863,-47.919667012952
"RUA DOM PEDRO II, 1329 - APT 31 - CENTRO - São Carlos/SP - CEP 13560-235",-22.01494400949,-47.887829024292
"RUA OLAVO ZABOTTO, 54 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-300",-22.004188608183,-47.856290127267
"RUA NOSSA SENHORA AUXILIADORA, 251 - PLANALTO PARAISO - São Carlos/SP - CEP 13562-110",-22.0180395,-47.891154
"RUA HUMBERTO MANELLI, 50 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-640",-22.0184926,-47.9065328
"ALAMEDA DOS CRISANTEMOS, 381 - CIDADE JARDIM - São Carlos/SP - CEP 13566-550",-22.0006169,-47.8960826
"RUA JULIO PRESTES DE ALBUQUERQUE, 41 - APT 302 - VILA JACOBUCCI - São Carlos/SP - CEP 13567-232",-22.003887589922,-47.870139515205
"RUA JOSE MISSALI, 648 - QUADRA030                 LOTE  015 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-405",-22.00516698044,-47.914555979853
"RUA ATTILIO MILANETTO, 90 - JARDIM SOCIAL PRESIDENTE COLLOR - São Carlos/SP - CEP 13573-370",-22.06429900232,-47.897352961776
"RUA ANTONIO ANTONIOLI, 69 - JARDIM SANTA JULIA - São Carlos/SP - CEP 13562-144",-22.003757982517,-47.908727958756
"RUA ANGELO POSSA, 622 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-510",-22.0202721,-47.9057557
"RUA EUGENIA ACCACIO, 416 - JARDIM ALVORADA - São Carlos/SP - CEP 13562-300",-22.0054702,-47.9077797
"RUA THEODOLINA MODENA COCA, 155 - VILA RANCHO VELHO - São Carlos/SP - CEP 13569-055",-22.010891987947,-47.867497963769
"AVENIDA PEDRO MUSZKAT, 911 - CASA 79 - RESIDENCIAL SAMAMBAIA - São Carlos/SP - CEP 13565-543",-21.956226011718,-47.888335961796
"RUA BASILIO DIBBO, 467 - CASA VERDE - VILA MORUMBI - São Carlos/SP - CEP 13572-070",-22.039098014142,-47.889575980552
"RUA VISCONDE DE INHAUMA, 505 - APT 53 - CENTRO - São Carlos/SP - CEP 13560-190",-22.0180395,-47.891154
"RUA VICENTE PETRILLI, 401 - BLOCO 3;APT 301 - JARDIM HIKARI - São Carlos/SP - CEP 13564-470",-21.990646003741,-47.902495007917
"RUA ROBERTO SIMONSEN, 268 - VILA PELICANO - São Carlos/SP - CEP 13574-022",-22.0221686,-47.8980577
"RUA PRIMO LAZZARINI, 106 - VILA NOSSA SENHORA DE FATIMA - São Carlos/SP - CEP 13567-200",-22.009016998116,-47.870475970148
"RUA SAO SEBASTIAO, 2304 - ANDAR 2                   SALA  21 - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-207",-22.013168009935,-47.887864982657
"RUA RAY WESLEY HERRICK, 1501 - CASA 44 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-090",-22.0180395,-47.891154
"RUA ANTONIO RODRIGUES CAJADO, 351 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-291",-22.025652980444,-47.883641006371
"RUA MARIANO GARCIA CARRASCO, 654 - JARDIM SAO JOAO BATISTA - São Carlos/SP - CEP 13567-030",-22.0031356,-47.8769037
"RUA ANTONIO VIGNA, 95 - CIDADE ARACY - São Carlos/SP - CEP 13573-120",-22.0574305,-47.9012135
"RUA PADRE TEIXEIRA, 1414 - CENTRO - São Carlos/SP - CEP 13560-210",-22.0140905,-47.8838182
"RUA MARECHAL DEODORO, 2477 - CENTRO - São Carlos/SP - CEP 13560-200",-22.0151612,-47.8953087
"RUA TIRADENTES, 35 - CENTRO - São Carlos/SP - CEP 13560-430",-22.0180395,-47.891154
"AVENIDA SAO CARLOS, 2205 - 4 ANDAR SALA 408 - CENTRO - São Carlos/SP - CEP 13560-900",-22.013845980174,-47.890781968781
"AVENIDA SALLUM, 995 - VILA PRADO - São Carlos/SP - CEP 13574-040",-22.0180395,-47.891154
"RUA XV DE NOVEMBRO, 2567 - CENTRO - São Carlos/SP - CEP 13560-241",-22.0180395,-47.891154
"RUA ANTONIO CARLOS FERRAZ DE SALLES, 95 - MORADO DOS DEUSES - São Carlos/SP - CEP 13563-306",-21.999241980724,-47.913985004609
"RUA HUMBERTO DE CAMPOS, 303 - VILA LUTFALLA - São Carlos/SP - CEP 13570-670",-22.0310059,-47.8878914
"RUA CAMPOS SALLES, 1527 - CENTRO - São Carlos/SP - CEP 13560-350",-22.0135819,-47.8849692
"AVENIDA ARARAQUARA, 241 - SALA  01 - VILA BRASILIA - São Carlos/SP - CEP 13566-770",-22.0180395,-47.891154
"RUA MARCOLINO LOPES BARRETO, 1877 - FUNDOS. - CENTREVILLE - São Carlos/SP - CEP 13560-400",-22.012673980562,-47.881989017074
"RUA QUINZE DE NOVEMBRO, 2957 - CENTRO - São Carlos/SP - CEP 13560-241",-22.0122805,-47.8882987
"RUA JOSE BONIFACIO, 565 - SALA  32 E 33 - CENTRO - São Carlos/SP - CEP 13560-610",-22.0180395,-47.891154
"AVENIDA SAO CARLOS 2205, 2205 - SALA  308 - CENTRO - São Carlos/SP - CEP 13560-900",-22.013845980174,-47.890781968781
"AVENIDA DR CARLOS BOTELHO, 1681 - CENTRO - São Carlos/SP - CEP 13560-250",-22.0180395,-47.891154
"RODOVIA WASHINGTON LUIZ KM 230,5, SN - JARDIM MARACANA - São Carlos/SP - CEP 13571-291",-22.0180395,-47.891154
"RUA NOVE DE JULHO, 1008 - CENTRO - São Carlos/SP - CEP 13560-042",-22.017001,-47.8926712
"PASSEIO DOS FLAMBOYANTS, 200 - LOJA  120 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-352",-22.0180395,-47.891154
"RUA MAJOR JOSE INACIO, 4140 - VILA FARIA - São Carlos/SP - CEP 13569-010",-22.016706830954,-47.870577791456
"RUA PEDRO FERNANDES ALONSO, 715 - QUADRA39                  LOTE  02/03 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-380",-22.006942016076,-47.915145982017
"RUA DOUTOR JONAS NOVAES, 937 - LOTE  25                  QUADRA69 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-435",-22.005545004274,-47.918048970363
"RUA NOSSA SENHORA MONTE SERRAT, 179 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-530",-22.022222979936,-47.909359032246
"RUA DESEMBARGADOR JULIO FARIA, 98 - VILA PRADO - São Carlos/SP - CEP 13574-250",-22.0333109,-47.9026417
"RUA ROSA LEA FERRARI LISBOA, 315 - LOTE  201                 QUADRA007 - JARDIM ACAPULCO - São Carlos/SP - CEP 13563-706",-21.995504500803,-47.912408439204
"RUA MAJOR JOSE INACIO, 2400 - APT   61 - CENTRO - São Carlos/SP - CEP 13560-161",-22.0180395,-47.891154
"RUA MIGUEL ALVES MARGARIDO, 280 - APT   1801S - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-580",-22.003579810809,-47.893605100677
"RUA EMILIO MARIO RIBAS, 240 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-305",-21.994143017565,-47.922140009665
"AVENIDA OTTO WERNER ROSEL, 1191 - CASA  449 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA PEDRO FERNANDES ALONSO, 712 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-380",-22.0056319,-47.9142862
"RUA MAJOR JOSE INACIO, 1461 - APT   703 - CENTRO - São Carlos/SP - CEP 13560-160",-22.0180395,-47.891154
"RUA DOM PEDRO II, 2085 - CENTRO - São Carlos/SP - CEP 13560-320",-22.007981,-47.8882136
