query,provider,latitude,longitude,display
"RUA DA BIOTECNOLOGIA, 199 - PARQUE ESPRAIADO - São Carlos/SP - CEP 13566-425",nominatim,-21.9892198,-47.875329,"Rua da Biotecnologia, Parque do Espraiado, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13565-905, Brasil"
"AVENIDA GREGORIO AVERSA, 927 - BLOCO 1;APT 1106 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",arcgis,-22.033902471037,-47.862695350012,"Avenida Gregório Aversa 927, Jardim Dona Francisca, São Carlos, São Paulo, 13571-260"
"AVENIDA SAO CARLOS, 775 - ANDAR SUPERIOR - VILA LUTFALLA - São Carlos/SP - CEP 13570-660",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA KARL HERMANN TATSCH, 239 - JARDIM MUNIQUE - São Carlos/SP - CEP 13568-535",nominatim,-21.9987057,-47.8592447,"Rua Karl Hermann Tatsch, Jardim Munique, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13568-340, Brasil"
"RUA ORLANDO TASSIN, 53 - SANTA EUDOXIA - São Carlos/SP - CEP 13579-000",nominatim,-21.7672725,-47.7940761,"Rua Orlando Tassin, Jardim Itararé, Santa Eudóxia, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA VICTORIO BONUCCI, 691 - CASA  18                  SALA  B - JARDIM TANGARA - São Carlos/SP - CEP 13568-110",arcgis,-22.012002003385,-47.854627970538,"Rua Victorio Bonucci 691, Casa 18, Vila Nery, São Carlos, São Paulo, 13568-120"
"AVENIDA OTTO WERNER ROSEL, 811 - CASA 106 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MANOEL WENZEL, 130 - VILA SANTA MADRE CABRINI - São Carlos/SP - CEP 13572-510",nominatim,-22.0500689,-47.8935323,"Rua Manoel Wenzel, Vila Santa Madre Cabrini, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13572-082, Brasil"
"RUA LUIZ CARLOS BORTOLANI, 78 - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-511",nominatim,-22.0099208,-47.9202319,"Rua Luiz Carlos Bortolani, Residencial Monsenhor Romeu Tortorelli, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13562-420, Brasil"
"RUA JESUINO DE ARRUDA, 1306 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",nominatim,-22.0202889,-47.898303,"Residencial Sineu, 1306, Rua Jesuíno de Arruda, Jardim São Carlos, Núcleo Residencial Sílvio Vilari, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-647, Brasil"
"AVENIDA OTTO WERNER ROSEL, 811 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA NOSSA SENHORA MONTE SERRAT, 151 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-530",arcgis,-22.022540989342,-47.909116962882,"Rua Nossa Senhora Monte Serrat 151, São Carlos, São Paulo, 13574-530"
"RUA RAFAEL DE ABREU SAMPAIO VIDAL, 2753 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-220",nominatim,-22.0145244,-47.8828321,"Rua Rafael de Abreu Sampaio Vidal, Vila Elisabeth, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-201, Brasil"
"RUA MARIANO GARCIA CARRASCO, 701 - JARDIM SAO JOAO BATISTA - São Carlos/SP - CEP 13567-030",nominatim,-22.0031356,-47.8769037,"Rua Mariano Garcia Carrasco, Jardim São João Batista, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13567-060, Brasil"
"RUA QUINZE DE NOVEMBRO, 2304 - CENTRO - São Carlos/SP - CEP 13560-240",nominatim,-22.0125922,-47.8880217,"Antigo Dotto, 2304, Rua Quinze de Novembro, Jardim Macarengo, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-241, Brasil"
"RUA MAURO TOMAZI, 671 - RESIDENCIAL ITAMARATI - São Carlos/SP - CEP 13568-790",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA MIGUEL DAMHA, 1000 - CASA 50 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-251",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA GREGORIO AVERSA, 877 - APT 131 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",arcgis,-22.033902994373,-47.862827986415,"Avenida Gregorio Aversa 877, São Carlos, São Paulo, 13571-260"
"AVENIDA DOUTOR CARLOS BOTELHO, 1767 - APT 16 - CENTRO - São Carlos/SP - CEP 13560-250",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MIGUEL GIOMETTI, 800 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-180",nominatim,-21.9999026,-47.8811374,"Rua Miguel Giometti, Parque Estância Suiça, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13566-050, Brasil"
"RUA BAHIA, 239 - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-190",nominatim,-22.0377587,-47.8912313,"Rua Bahia, Jardim Cruzeiro do Sul, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13572-215, Brasil"
"TRAVESSA FRANCISCO LATORRE PRIMO, 180 - APT 106 - RESIDENCIAL PARATI - São Carlos/SP - CEP 13563-810",arcgis,-21.993060997684,-47.916215009948,"Travessa Francisco Latorre Primo 180, Apartamento 106, São Carlos, São Paulo, 13563-810"
"RUA JACINTO PALOMBO, 28 - LOTEAMENTO ALBERTINI - São Carlos/SP - CEP 13567-430",nominatim,-22.008792,-47.8758318,"Rua Jacinto Palombo, Loteamento Albertini, Vila Elisabeth, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13567-430, Brasil"
"RUA RAUL GARCIA RODRIGUES, 23 - CONJUNTO HABITACIONAL SANTA ANGELINA - São Carlos/SP - CEP 13563-607",arcgis,-21.996139000168,-47.927870968323,"Rua Raul Garcia Rodrigues 23, São Carlos, São Paulo, 13563-607"
"RUA ANTONIO BUSTO ALABARCA, 846 - CIDADE ARACY - São Carlos/SP - CEP 13573-056",nominatim,-22.0608468,-47.8996897,"Rua Antônio Busto Alabarca, Loteamento de Interesse Social Cidade Aracy, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13573-059, Brasil"
"RUA ANTONIO RODRIGUES CAJADO, 985 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-291",arcgis,-22.019198998818,-47.883753994426,"Rua Antonio Rodrigues Cajado 985, São Carlos, São Paulo, 13560-291"
"RUA DOUTOR MORENCY AROUCA, 1485 - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-504",nominatim,-22.0081715,-47.9217609,"Rua Doutor Morency Arouca, Residencial Monsenhor Romeu Tortorelli, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13562-420, Brasil"
"RUA HONDURAS, 366 - VILA BRASILIA - São Carlos/SP - CEP 13566-760",arcgis,-21.999743008986,-47.875739972981,"Rua Honduras 366, São Carlos, São Paulo, 13566-760"
"RUA MIGUEL PETRONI, 75 - CENTRO - São Carlos/SP - CEP 13561-002",arcgis,-22.009928896407,-47.897049705174,"Rua Miguel Petroni 75, Centro, São Carlos, São Paulo, 13561-002"
"RUA CARLOS DIRCEU DOS SANTOS, 102 - PARQUE RESIDENCIAL MARIA STELLA FAGA - São Carlos/SP - CEP 13568-340",nominatim,-22.0021766,-47.8560591,"Rua Carlos Dirceu dos Santos, Parque Residencial Maria Stella Fagá, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13568-340, Brasil"
"RUA DOM PEDRO II, 1477 - APT 61 - CENTRO - São Carlos/SP - CEP 13560-235",arcgis,-22.013515984646,-47.887740008481,"Rua Dom Pedro Ii 1477, Apartamento 61, São Carlos, São Paulo, 13560-320"
"RUA HILARIO MARTINS DIAS, 50 - CIDADE ARACY - São Carlos/SP - CEP 13573-054",nominatim,-22.0619419,-47.8976603,"Rua Hilario Martins Dias, Loteamento de Interesse Social Cidade Aracy, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13573-059, Brasil"
"RUA ANANIAS EVANGELISTA DE TOLEDO, 939 - VILA PRADO - São Carlos/SP - CEP 13574-280",nominatim,-22.0284152,-47.9004951,"Rua Ananias Evangelista de Toledo, Vila Bela Vista, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13574-280, Brasil"
"RUA VEREADOR JOSE PINHEIRO FILHO, 162 - JARDIM TANGARA - São Carlos/SP - CEP 13568-100",arcgis,-22.017266006217,-47.855831025101,"Rua Vereador Jose Pereira Pinheiro Filho 162, Vila Nery, São Carlos, São Paulo, 13568-100"
"AVENIDA ERCILIO MASTRO FRANCISCO, 219 - PARQUE FEHR - São Carlos/SP - CEP 13563-775",arcgis,-21.977945995507,-47.933813989132,"Avenida Ercilio Mastro Francisco 219, São Carlos, São Paulo, 13563-775"
"RUA TEOTONIO VILELA, 001 - JARDIM SAO RAFAEL - São Carlos/SP - CEP 13568-000",nominatim,-22.0169549,-47.8513916,"Rua Teotônio Vilela, Jardim São Rafael, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13571-291, Brasil"
"RUA HENRIQUE GREGORI, 196 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-000",arcgis,-22.025883985695,-47.908207023474,"Avenida Henrique Gregori 196, Bela Vista São-Carlense, São Carlos, São Paulo, 13575-000"
"AVENIDA DOUTOR RENATO DE TOLEDO PORTO, 35 - PARQUE SANTA MARTA - São Carlos/SP - CEP 13564-190",arcgis,-21.998301918668,-47.907087920393,"Avenida Doutor Renato de Toledo Porto 35, Parque Santa Marta, São Carlos, São Paulo, 13564-190"
"RUA JOSE SEGATO, 260 - JARDIM SOCIAL PRESIDENTE COLLOR - São Carlos/SP - CEP 13573-398",arcgis,-22.0574842,-47.9043266,"13573, São Carlos, São Paulo"
"RUA MARECHAL DEODORO, 1668 - CENTRO - São Carlos/SP - CEP 13560-200",nominatim,-22.0151612,-47.8953087,"Rua Marechal Deodoro, Jardim São Carlos, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-110, Brasil"
"RUA JOAO NICOLAS, 150 - JARDIM BICAO - São Carlos/SP - CEP 13575-705",arcgis,-22.028711997917,-47.912520015572,"Rua Joao Nicola 150, Bela Vista São-Carlense, São Carlos, São Paulo, 13575-705"
"RUA JACINTO FAVORETO, 481 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-515",nominatim,-22.0059664,-47.8910268,"Rua Jacinto Favoreto, Cidade Universitária, Jardim Lutfalla, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-002, Brasil"
"RUA JOAQUIM AUGUSTO RIBEIRO DE SOUZA, 1549 - CASA SOBRADO - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-330",arcgis,-21.997813997789,-47.921880003028,"Rua Joaquim Augusto Ribeiro De Souza 1549, São Carlos, São Paulo, 13563-330"
"RUA DOUTOR CARLOS DE CAMARGO SALLES, 232 - JARDIM LUTFALLA - São Carlos/SP - CEP 13560-550",nominatim,-22.0069361,-47.8940239,"Rua Doutor Carlos de Camargo Salles, Jardim Lutfalla, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-515, Brasil"
"AVENIDA DOUTOR CARLOS BOTELHO, 1446 - APT 22 - CENTRO - São Carlos/SP - CEP 13560-250",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA AMELIA CAMPITELLI MARCHETTI, 252 - JARDIM ARAUCARIA - São Carlos/SP - CEP 13562-848",arcgis,-21.972412011573,-47.950560025848,"Rua Amelia Campitelli Marchetti 252, São Carlos, São Paulo, 13562-848"
"RUA COSTA DO SOL, 615 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-070",nominatim,-22.0004049,-47.8846559,"Rua Costa do Sol, Vila Costa do Sol, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13566-020, Brasil"
"RUA PARTICULAR VIEIRA, 17 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-305",nominatim,-22.000553,-47.8877653,"Rua Particular Vieira, Tijuco Preto, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13566-040, Brasil"
"AVENIDA FRANCISCO PEREIRA LOPES, 2100 - APT 24C - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-250",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA RAPHAEL DI TOMAZO, 138 - PARQUE DELTA - São Carlos/SP - CEP 13564-650",arcgis,-21.989282980556,-47.895011980038,"Rua Raphael Di Tomazo 138, São Carlos, São Paulo, 13564-650"
"AVENIDA TRABALHADOR SANCARLENSE, 400 - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-590",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA MADRE SAINT BERNARD, 885 - EDIF  COLINA RESIDENCIAL  CASA  08 - JARDIM PARAISO - São Carlos/SP - CEP 13561-190",arcgis,-22.008991014217,-47.902524009302,"Rua Madre Saint Bernard 885, São Carlos, São Paulo, 13561-190"
"RUA NOVE DE JULHO, 1261 - SALA  2 - CENTRO - São Carlos/SP - CEP 13560-042",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA FLORENTINO KANABLEY, 30 - JARDIM NOSSA SENHORA APARECIDA - São Carlos/SP - CEP 13569-350",nominatim,-22.0241812,-47.8782749,"Rua Florentino Kanabley, Jardim Nossa Senhora Aparecida, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13570-060, Brasil"
"AVENIDA OTTO WERNER ROSEL, 777 - CASA  360                 COND  TERRA NOVA RODOBENS - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"PASSEIO DAS PALMEIRAS, 321 - CASA  230 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-353",arcgis,-22.01777947954,-47.918235865664,"Passeio das Palmeiras 321, São Carlos, São Paulo, 13561"
"RUA PASTOR BENTO, 171 - VILA JACOBUCCI - São Carlos/SP - CEP 13567-260",nominatim,-22.0038621,-47.8709919,"Rua Pastor Bento, Vila Jacobucci, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13567-330, Brasil"
"AVENIDA OTTO WERNER ROSEL, 1191 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA RUI BARBOSA, 557 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-330",nominatim,-22.0247048,-47.8865601,"Rua Rui Barbosa, Vila Monteiro Gleba I, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-294, Brasil"
"RUA DOUTOR JOAQUIM RODRIGUES DE SIQUEIRA, 2118 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-003",arcgis,-22.039445988852,-47.910823015455,"Rua Doutor Joaquim Rodrigues De Siqueira 2118, Bela Vista São-Carlense, São Carlos, São Paulo, 13575-003"
"RUA DOUTOR SERAFIM VIEIRA DE ALMEIDA, 795 - JARDIM PARAISO - São Carlos/SP - CEP 13561-130",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA PHILOMENA FAUVEL, 1521 - JARDIM BEATRIZ - São Carlos/SP - CEP 13575-120",nominatim,-22.038588,-47.9078799,"Rua Philomena Fauvel, Vila Boa Vista II, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13575-140, Brasil"
"RUA MARCOLINA LIMA MACHADO, 196 - JARDIM MEDEIROS - São Carlos/SP - CEP 13575-265",nominatim,-22.0383711,-47.9157893,"Rua Marcolina Lima Machado, Prolongamento Jardim Medeiros, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13575-140, Brasil"
"RUA NOEMIA SAMPAIO DE SOUZA, 55 - CASA 04 - PARQUE PARAISO - São Carlos/SP - CEP 13562-141",arcgis,-22.005583016204,-47.909720962825,"Rua Noemia Sampaio De Souza 55, Casa 4, São Carlos, São Paulo, 13562-141"
"RUA EPISCOPAL, 1725 - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-570",nominatim,-22.0249304,-47.8915521,"Rua Episcopal, Centro, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13560-610, Brasil"
"RUA FRANCISCO CORREA BUENO, 805 - SALA  01 - JARDIM EMBARE - São Carlos/SP - CEP 13563-888",arcgis,-21.965804012476,-47.939930012422,"Rua Francisco Correa Bueno 805, São Carlos, São Paulo, 13563-888"
"RUA ANTONIO BOTELHO, 475 - VILA PRADO - São Carlos/SP - CEP 13574-270",nominatim,-22.0268108,-47.895711,"Rua Antônio Botelho, Vila Prado, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13574-033, Brasil"
"AVENIDA CARMEM APARECIDA GARCIA, 250 - PARQUE FEHR - São Carlos/SP - CEP 13563-776",arcgis,-21.979965992263,-47.937376968533,"Avenida Carmem Aparecida Garcia 250, São Carlos, São Paulo, 13563-776"
"RUA JOSE LORETI, 81 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-660",arcgis,-21.990775001231,-47.934249009906,"Rua Jose Loreti 81, Bela Vista São-Carlense, São Carlos, São Paulo, 13563-660"
"RUA PAULINA LANDGRAF POZZI, 149 - RESIDENCIAL AMERICO ALVES MARGARIDO - São Carlos/SP - CEP 13567-882",nominatim,-22.0083509,-47.8654868,"Rua Paulina Landgraf Pozzi, Residencial Américo Alves Margarido, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13567-350, Brasil"
"RUA JOSE VICENTE DE VITTA, 410 - CIDADE ARACY - São Carlos/SP - CEP 13573-216",nominatim,-22.0577518,-47.9080514,"Rua José Vicente de Vitta, Loteamento de Interesse Social Cidade Aracy, Bela Vista São-Carlense, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13573-140, Brasil"
"RUA LUIZ ROHER, 584 - CASA - JARDIM RICETTI - São Carlos/SP - CEP 13570-002",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"AVENIDA OTTO WERNER ROSEL, 777 - CASA 140 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",nominatim,-22.0180395,-47.891154,"São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, Brasil"
"RUA FRANCISCO FERREIRA, 1715 - VILA FARIA - São Carlos/SP - CEP 13569-004",nominatim,-22.0161674,-47.8750012,"Rua Francisco Ferreira, Vila Faria, Vila Nery, São Carlos, Região Imediata de São Carlos, Região Geográfica Intermediária de Araraquara, São Paulo, Região Sudeste, 13569-000, Brasil"
